    Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Equiv_Diameter,Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,Class_encoded
0.5000651945571032,0.06901648072391976,-0.47690528674318455,1.5028550650999035,0.5061945824106744,0.5365424322548543,-1.4632815262693404,-0.16937246709319173,1.0278156845902244,1.0313788706276728,-1.2461549598847064,1.3660869737472205,0
0.13247026305437393,0.04318216702837197,-0.07712729464852976,0.29191173664861597,0.12381902037472733,0.17500094317132314,-0.07261999105996082,0.4604778162149088,-1.0755820239345393,0.23191915108748257,-0.30798337352009797,0.233327368929306,0
0.7091155976578191,0.3980606824103515,0.0999202174862479,1.0407122777811102,0.7220165929098691,0.7375277519583278,-0.4380008084318531,-0.42703849208287503,0.7880841737044971,0.5824652473511915,-0.6112115718120325,0.5593962734775576,0
-0.5251308649067014,-0.49395550900728924,-0.5880170782934914,-0.11112211021028469,-0.5157262706701928,-0.5003964658792258,-0.24313103916684403,-0.5701862837437925,0.8110721268031296,0.09957011474302212,-0.4564322513895314,0.3407604762082085,0
0.5305151132160311,0.23605152242802535,-0.17917897180907422,1.1123015850275308,0.5375142075033185,0.5660181467270788,-0.772379617057038,-0.19800202542537523,0.2675712356854893,0.6253892591385836,-0.8473370790414515,0.8496541422661744,0
0.20559398598771256,-0.02795831905529726,-0.07942344849171455,0.41360711914978643,0.19139964992498024,0.24777713308652904,-0.15898272971149896,0.7181438412045921,1.1000635371859222,0.6075042542271699,-0.3836321620292544,0.31814297993896595,0
0.12192990659551431,-0.1991953274448219,-0.28240451538054256,0.5591598797839918,0.1049255110380975,0.16447151128856444,-0.4512873836090113,0.8326620745333261,0.8783939894491212,0.9008183347743535,-0.6213402798969409,0.57447460432372,0
0.5567196105234737,0.23908169883951513,0.07830862542696064,0.8060109735204029,0.5476149682640552,0.5913319275091541,-0.29184848148309567,0.4891073745470923,1.2363492591278074,0.6772557733816835,-0.4959975173462034,0.43500004399672065,0
1.918035925953135,1.127930394672939,0.6383762973477256,2.2188211221651937,1.8902894760060152,1.8421919857169786,-0.7679507586646495,1.2621054495161421,0.7536022440565504,1.1297463976404492,-0.8444883798925714,0.8458845595546344,0
-0.8332167005687857,-1.1233716691149294,-1.2553547971469978,0.16413287298593499,-0.8274691747245853,-0.8310191392646377,-1.2639828986119455,-0.45566805041505853,0.6271685020140794,1.1798244113924077,-1.1413861356314383,1.2303819961317632,0
-1.1518428926897297,-1.3031957031055976,-1.3191384293114408,-0.3869437973679158,-1.1639916429474038,-1.1836974576746921,-0.8210970593732896,0.5177369328792758,0.10172957404536354,0.7935083053058715,-0.8786727696791359,0.8986587175162016,0
0.5846076369875398,0.4276758506616285,0.1462808263758347,0.7737904187447282,0.5901980316150748,0.6182115475079895,-0.20991460122394362,-0.14074290876100823,0.7240463043583097,0.2247651491229179,-0.4282617820283805,0.3520692243428308,0
1.586746666697589,1.013616760684165,0.6036298515843949,1.756867236166872,1.582543275849756,1.5485171669141629,-0.4778605339633301,0.37458914121835835,0.6140325288148611,0.7774118008855989,-0.6409646518114501,0.5989768919487326,0
-1.1751195132030448,-1.1903834254052963,-0.935899503512508,-0.922015374023737,-1.1844838338432868,-1.2099187557225373,0.04031589794589615,0.34595958288617484,-0.6585148748593717,0.3553256849762372,-0.2041641156497899,0.10893113944846904,0
-0.6841877717476872,-0.8599843412146339,-0.8168605565175256,-0.15461663924857477,-0.6800998018988724,-0.6698715959286077,-0.4402152376280461,-0.312520258754141,0.7552442407064525,0.7666807979387519,-0.6121611381949925,0.5575114821217876,0
0.47730095248276055,0.05989848765490167,-0.2022436681982471,1.0679484136234663,0.478435657154549,0.5144607518988169,-0.7635219002722634,0.031034441232124548,0.2215953294882263,1.0045513632605534,-0.8403735922330773,0.832691020064242,0
0.4546099073282711,0.3168043506025235,0.13788412436679143,0.563573301544071,0.4587428070382925,0.492408826207232,-0.07483442025615386,-0.08348379209664124,-0.41549937067384024,0.23191915108748257,-0.31083207266897805,0.2276729948619938,0
-0.26315908875212785,-0.19353777752850454,-0.07753281213593996,-0.33934495782122565,-0.26902063913996854,-0.22664239492665958,0.3414782686281806,0.28870046622180784,-1.2644116386732973,-0.07749143387997354,0.10697713583347887,-0.2171377650997826,0
-0.4491524620990882,-0.3645550752416663,-0.3005549801130764,-0.3657439173569523,-0.4402249006672759,-0.4203303831734122,0.18868265409084412,-0.5129271670794255,0.4383388872753212,-0.07212593240655003,-0.05698132629097047,-0.06823924799393309,0
-1.1795845253140893,-1.5609071718665448,-1.6407155754129483,0.04081894962528017,-1.1894252132082517,-1.2149547326809464,-1.7290130298125315,0.37458914121835835,0.16084145344184297,1.5911795243549205,-1.376245554350244,1.5583356920357871,0
1.1106738999724293,0.9059402200438236,0.7900487305663774,0.7826601943831756,1.103665481509792,1.1148801258647532,0.2772598219385753,0.4604778162149088,0.6353784852635896,0.09778161425188095,0.036392701366775915,-0.13043736273435053,0
-0.8821122430307178,-1.1557881484898183,-1.2581311690673782,0.08201231712329479,-0.8801529988363416,-0.884402726623606,-1.1864778767451793,-0.2552611420897422,0.16248345009174503,1.1386889000961549,-1.0986556483982324,1.1662990900355759,0
-0.11617967368691867,-0.3708900664101,-0.6093156393098664,0.640936978700322,-0.1094431525890488,-0.07583459748750927,-0.8676000724933483,-0.312520258754141,-0.3744494544262852,0.8078163092350028,-0.9090588939338602,0.8892347607373493,0
-0.7308874066140235,-0.6834101943118183,-0.5809649869005958,-0.5341794970390394,-0.7194128347877831,-0.7201160661879468,0.07131790669260107,-0.7419636337369253,-0.5977609988129884,0.09778161425188095,-0.17314494713975886,0.06558093826575405,0
-0.8155030459643132,-0.6476065086763495,-0.47596975078538734,-0.8144188991685789,-0.8004369229044841,-0.8117418360331501,0.34812155621676216,-0.9423705420622416,-0.5074511830683662,-0.23845647808269668,0.11583975540777386,-0.22656172187863277,0
-1.0215523753510483,-0.9220159888407978,-0.6350410995637983,-0.973538209182016,-1.0252696840103792,-1.038096726514546,0.33040612264721547,0.05966399956430805,0.31847313183245846,-0.013105416198885474,0.09653190562091789,-0.22090734781132268,0
-0.13089225457741022,-0.4507365880446082,-0.47237522954830286,0.3607018697826116,-0.151444877191249,-0.09084210637021281,-0.4911471091404908,1.004439424526459,0.31026314858294635,1.011705365225118,-0.6504603156410511,0.617824805506435,0
-0.5202998681963907,-0.49561249369151655,-0.35490143776788535,-0.4569317366021671,-0.5110755606796378,-0.49528982159274326,0.20639808766039083,-0.541556725411609,0.870184006199609,0.1174551196544358,-0.03862304288707383,-0.06258487392662299,0
-0.7592878115170619,-0.8358710944839195,-1.0547410275201987,0.05533000560686309,-0.7268975711788326,-0.7507856865712864,-0.891958793651474,-1.8871459670243924,-0.006642204848184841,0.47694371837385063,-0.9245684781888753,0.9212762137854441,0
-0.9087559218572796,-1.089701007962474,-0.9280203698755531,-0.4491095046499648,-0.9277501088959282,-0.9136032104496538,-0.31842163183741456,0.9471803078620918,0.868542009549707,0.841797818566689,-0.5178375441542861,0.46704149704481546,0
-1.159967750793434,-1.5187593404511275,-1.7199444438083888,0.1865734912154431,-1.1686423529379588,-1.1928432976604566,-2.0390331172795904,0.31733002455399134,1.1279774802342608,1.5053315007801364,-1.512666591368849,1.7732019065935942,0
1.5897477404115699,0.9169440630849468,0.3694541741180148,2.0797339385452687,1.5805085902288882,1.5512062447139625,-0.9384618067715327,0.5749960495436746,0.7092683345091912,1.0403213730833807,-0.9527389475500263,0.9834743285258616,0
0.7851671973852854,0.5511898692230542,0.5148606507219952,0.7011836202948655,0.798026634318003,0.8098576219067618,0.13110749498982036,-0.39840893375069153,0.4843147934725842,0.3356521795736823,-0.11522139777919099,-0.030543420878528203,0
-0.7638992174678131,-0.9611977261253315,-0.9690060934714885,-0.11583176358655607,-0.7796540626341912,-0.7557733121999614,-0.6395138652854412,0.7467733995367756,0.0951615874457535,0.8578943229869614,-0.7574447947878925,0.744105826343042,0
0.38704915030377507,-0.08251980368515763,-0.6358912634189821,1.54202632982652,0.4024982830900175,0.426517121779483,-1.7223697422239523,-0.598815842075976,0.6928483680101689,1.2084404192506684,-1.3724472888184032,1.5432573611896248,0
0.9710141768925393,0.38642517117468833,-0.10784702290529904,1.735778979663459,0.9580401249305374,0.9848931548755091,-1.19976445192234,0.6895142828724086,0.5976125623158388,1.1994979167949626,-1.1059356573342605,1.1964557517278986,0
-0.36219452131349633,-0.7941901482557705,-1.0865528072562207,0.805285420721324,-0.362325508325479,-0.32937037394531216,-1.6603657247305401,-0.026224675432274237,0.7880841737044971,1.469561490957309,-1.343327253074293,1.5244094476319223,0
-0.5325969507317269,-1.0213892968369658,-1.2013818424411193,0.638507020805181,-0.5488625793528975,-0.5082963292910876,-1.6647945831229287,0.8040325162011426,1.0376676644896368,1.7360480641373712,-1.3455429079678662,1.5376029871223125,0
1.1914101025705,0.6556348319985728,-0.12600460197971852,2.1645849771310712,1.2035830789631228,1.1894304376478757,-1.5939328488447417,-0.312520258754141,0.2051753629892039,0.9240688411591907,-1.311358518181302,1.4584417501799627,0
-0.6236539190290975,-0.7514106486458132,-0.7921133182726967,-0.08270963432681798,-0.6235646085761878,-0.605073375419448,-0.47343167557094407,-0.08348379209664124,0.03604970804927405,0.6003502522626033,-0.6362168198966492,0.5914377265256524,0
0.10787609798370149,0.14538424998269747,0.0748368265873813,0.12584600989606595,0.117569628824919,0.15042359033442051,0.15989507454033222,-0.42703849208287503,-0.8883944058456849,-0.10431894124709506,-0.08546831777977404,-0.04373696036892054,0
-0.3171784156037834,-0.4962990895551478,-0.6458299990314668,0.2848193507073215,-0.3138563901426632,-0.28256256743011415,-0.6129407149311199,-0.19800202542537523,0.65015645511271,0.6575822679791287,-0.7387699892563433,0.7082947905834072,0
-0.21719142308432338,-0.4633516427123844,-0.7819629309891523,0.6497595290086514,-0.20601805223666825,-0.17926924978688416,-1.086828562916483,-0.5701862837437925,-0.1494959133896782,0.8221243131641341,-1.0413651432929718,1.0946770185163062,0
0.12061236203815685,-0.6515246824048037,-1.1747155104729772,1.8509272141256015,0.09576942574419227,0.16315858671964367,-3.004524246819861,1.2048463328517751,0.5696986192675002,2.3351957286697305,-1.8652722415747112,2.3518328528150576,0
-1.0151842433238205,-1.0344620820804964,-0.9122158593793944,-0.6584808591203344,-1.0169129394961007,-1.0310299937073253,-0.1390528669457592,-0.054854233764457735,0.7191203144086036,0.3481716830116725,-0.36653996713597253,0.2898711096024133,0
-0.03815175712341619,-0.05616367713325027,-0.03803754316478301,-0.02861516528304673,-0.041571853664386205,0.0034504252764531065,0.1731816497174929,0.17418223289304205,-0.5682050591147495,0.09599311376073978,-0.07280743267363897,-0.023004255455448062,0
-0.7771478599612408,-1.029866467099927,-1.1334683348127907,0.1906219899700684,-0.7789273891981671,-0.7701150604655637,-1.120045000859381,-0.026224675432274237,0.5992545589657409,1.0403213730833807,-1.0613060373351344,1.0550964000451313,0
0.3206595439969301,-0.0001283000494598011,-0.4067525400067462,1.0761827939112403,0.3196575113832559,0.3614250739588649,-0.9982513950687519,0.11692311622867504,0.04261769464888227,0.8042393082527204,-0.9897720364854707,1.0287093210643488,0
1.3016446638694068,1.08688111663933,0.5853833432364216,1.3692288469263005,1.3118574209307323,1.2905405067869806,-0.23648775157826493,-0.19800202542537523,-0.10023601389261108,0.026241594606226215,-0.44978528670881057,0.3596083897659109,0
0.7776279146404066,0.37325168520449103,-0.5132738024561552,2.03517039976159,0.843952395474734,0.8027053444392435,-2.0235321129062394,-2.6601440419934423,0.300411168683534,0.8042393082527204,-1.506652670943435,1.7505844103243515,0
-0.5352320398464419,-0.4937907260000176,-0.6725372384654438,-0.050188554723122225,-0.5129649116133008,-0.5110858290834112,-0.37378236174224777,-1.2286661253841082,-0.8473444895981298,0.0727426073759006,-0.5612010756427989,0.48211982789097785,0
0.6348939209266825,0.6356045420035843,0.2734692519993794,0.6750079077742402,0.6502939247742782,0.6665368419102115,-0.037189123920869836,-0.541556725411609,0.9966177482420818,-0.20805196973329282,-0.27696420501006697,0.19751633316967115,0
-0.4112364576151349,0.08446031034985671,-0.12106547012648432,-0.42310122739066625,-0.3652322020695759,-0.38057815146626633,0.36140813139392036,-2.4024780170037587,-1.5895269753539387,-1.1684767334762083,0.13071629540748303,-0.318916498311375,0
-0.15563281348778907,-0.0588642875301988,-0.42482118980760997,0.27517679693967734,-0.1491921895395739,-0.11612613248783772,-0.3782112201346338,-0.312520258754141,0.0836676108964391,-0.18301296285731447,-0.5640497747916796,0.5028525328044503,0
1.138415532596789,0.357258578887652,-0.6736826475088291,2.9063832897706763,1.1357844473820626,1.140543523954134,-3.2702557503630545,0.28870046622180784,0.9588518252943309,1.659142543018293,-1.9466184283816286,2.4837682477189746,0
-0.11391056917146972,-0.09126245768205808,-0.4576627705313969,0.37220767748398526,-0.10966115461985607,-0.07352117232640787,-0.4845038215519117,-0.19800202542537523,-0.4581912835712991,0.008356589694812533,-0.6457124837262509,0.6121704314391249,0
0.019161431121633,0.3787444521135388,-1.0520749278990258,1.5693826756000848,0.10427150494567569,0.06134928296592965,-2.4287726558096088,-3.9771037252740102,0.5352166896195534,-0.9091441622607088,-1.6671293896636974,1.9503722940359962,0
-1.1178795218778486,-1.0280172355738812,-1.1974636186482948,-0.37635244378609267,-1.0804241978046178,-1.1455519778479253,-0.6793735908169183,-2.3738484586715756,0.8849619760487294,0.024453094115085047,-0.7849822198937361,0.6988708338045548,0
0.8899119896952028,0.9109752563771158,0.28930933420496024,1.126649498959616,0.9032489478543108,0.9088030392070233,-0.32727934862218916,-0.39840893375069153,0.32668311508196873,-0.3636515124625925,-0.5238514645797003,0.4312304612851806,0
0.6034924423096633,0.7165862354659601,0.34704044001126344,0.5672568772932425,0.6159222712503323,0.636384208821715,0.08903334026214779,-0.42703849208287503,-0.15277990668948413,-0.47632704340449805,-0.15731884075709038,0.0467330247080516,0
-0.41716540812324343,-0.6481191669211942,-1.006841942198113,0.5946990873033838,-0.42438341976194777,-0.3867857183374513,-1.3326302036939368,0.31733002455399134,0.6895643747103629,0.8525288215135359,-1.1793687909498436,1.2869257368048708,0
-1.501504578828427,-1.7538223003237736,-1.761367699430214,-0.47985748776833786,-1.503057468196307,-1.5846266838258372,-1.3525600664596766,-0.19800202542537523,-0.2102497894360615,1.18340141237469,-1.1888644547794454,1.3151976071414253,0
0.9779678842785926,0.7768235792351696,0.25279853165430133,1.2802863774675852,1.045022935222637,0.9913982683912101,-0.466788387982365,-2.57425536699686,0.9342218755457965,0.15501362996840434,-0.6324185543648084,0.5801289783910301,0
-0.6613503327534913,-0.40121929435955284,-0.4435496948182505,-0.4927457096786074,-0.6394060894815159,-0.6453797877520027,0.1576806453441392,-1.2572956837162919,0.5368586862694554,-0.5192510551918921,-0.0873674505456941,-0.08520237019586549,0
-0.88445454446602,-1.0735156548038167,-1.4314738876658628,0.3343200830942011,-0.8856030496065233,-0.8869690664325447,-1.7068687378505987,-0.08348379209664124,0.0836676108964391,0.8614713239692439,-1.3658003241376824,1.5357181957665424,0
0.5401039097167991,0.120575252776837,-0.4911695422213736,1.5607661994595419,0.5357701912568603,0.5752867247037065,-1.534143260547525,0.28870046622180784,0.5762666058671084,0.9759353554022906,-1.2828715266924977,1.4377090452664902,0
-0.28907079838015776,-0.3994799181716876,-0.5277123593105113,0.17758779885761602,-0.30004959485820293,-0.2534327509321377,-0.40478437048895266,0.5177369328792758,0.6715024115614385,0.4447507095333056,-0.5852567573444556,0.5254700290736928,0
